日付,銘柄,株価,限月,コールスト,コール終値,コール理論,コールIV,プットスト,プット終値,プット理論,プットIV,原資産IV
2025-12-10,4063,4799.0,202601,5000.0,260.59,63.72424474899162,0.253843,4600.0,313164063,59.36392471631029,,0.253843
2025-12-10,4502,4483.0,202601,4700.0,254.73,41.38447353150332,0.228455,4300.0,313154502,45.687833837100925,,0.228455
2025-12-10,5108,7228.0,202601,7500.0,431.69,78.69687419837419,0.217953,7000.0,313025108,86.12780061454305,,0.217953
2025-12-10,5401,619.9000244140625,202601,650.0,36.15,6.576283865925888,0.243865,600.0,313155401,8.877501235132087,,0.243865
2025-12-10,5713,5388.0,202601,5500.0,238.48,131.3915302932828,0.292287,5000.0,313035713,44.31061973786109,,0.292287
2025-12-10,5802,6936.0,202601,7500.0,653.48,96.6438117837704,0.360538,6500.0,313035802,111.72287689633868,,0.360538
2025-12-10,6098,8097.0,202601,8500.0,594.29,200.27153746244312,0.387072,7750.0,313146098,204.0271902505774,,0.387072
2025-12-10,6301,5027.0,202601,5250.0,290.02,71.49542578130013,0.270128,4800.0,313136301,64.48878738515691,,0.270128
2025-12-10,6501,4887.0,202601,5250.0,439.39,81.60433769289807,0.373589,4600.0,313116501,90.55415001174174,,0.373589
2025-12-10,6503,4637.0,202601,4800.0,276.4,118.19768044008356,0.349648,4400.0,313036503,86.28152469534803,,0.349648
2025-12-10,6594,2068.0,202601,2200.0,164.48,34.60413345417828,0.347489,2000.0,313026594,51.309079839839455,,0.347489
2025-12-10,6702,4101.0,202601,4400.0,334.13,38.836074444797646,0.289318,3800.0,313016702,31.73603602940261,,0.289318
2025-12-10,6723,2190.0,202601,2200.0,120.7,98.78402225022388,0.413338,2000.0,313036723,31.61556124163565,,0.413338
2025-12-10,6752,1946.0,202601,2000.0,123.24,71.52005667075423,0.426227,1850.0,313186752,52.26964791650698,,0.426227
2025-12-10,6758,4182.0,202601,4400.0,281.07,67.09497241331087,0.309574,4000.0,313096758,71.61288664277049,,0.309574
2025-12-10,6762,2362.0,202601,2400.0,124.21,88.78501694081285,0.392066,2200.0,313016762,40.96976863772761,,0.392066
2025-12-10,6861,55440.0,202601,58000.0,3525.94,1020.0013353965842,0.316295,53000.0,313136861,977.2629053560522,,0.316295
2025-12-10,6954,6130.0,202601,6500.0,507.11,144.10760933805796,0.405529,6000.0,313056954,220.9057305866986,,0.405529
2025-12-10,7203,3116.0,202601,3300.0,214.14,32.89246162667166,0.26946,3000.0,313147203,47.352695798447485,,0.26946
2025-12-10,7974,11580.0,202601,12250.0,828.1,169.21375125551822,0.310105,11000.0,313057974,175.29711344015823,,0.310105
2025-12-10,8035,33120.0,202601,35000.0,2875.95,1037.902440666181,0.469213,31500.0,313118035,1041.441198121278,,0.469213
2025-12-10,8306,2468.0,202601,2600.0,165.35,35.66729930338329,0.297016,2300.0,313148306,23.19729810702989,,0.297016
2025-12-10,9432,155.6999969482422,202601,175.0,19.21,0.0094375484373256,0.154444,150.0,313069432,0.754366882458374,,0.154444
2025-12-10,9984,18660.0,202601,19500.0,2005.25,1198.1832522206896,0.726758,17750.0,313029984,1098.6090879679086,,0.726758
2025-12-11,2914,5728.0,202601,6000.0,418.33,45.00330006253444,0.21069,5500.0,313152914,50.72772589939586,,0.21069
2025-12-11,3382,2120.5,202601,2200.0,105.39,28.559027697618944,0.24346,2000.0,313033382,16.139353512398714,,0.24346
2025-12-11,4063,4610.0,202601,4800.0,244.76,60.65280132200383,0.250774,4400.0,313144063,50.41701187979106,,0.250774
2025-12-11,4502,4471.0,202601,4700.0,261.58,37.68216376584758,0.226321,4200.0,313144502,25.083015751311905,,0.226321
2025-12-11,5108,7172.0,202601,7500.0,473.41,61.20946816684523,0.214034,7000.0,313025108,100.82808942267047,,0.214034
2025-12-11,5401,611.0,202601,650.0,42.91,4.617645059725177,0.245332,575.0,313145401,4.473555464064503,,0.245332
2025-12-11,5713,5454.0,202601,5500.0,231.64,194.7048349978436,0.346443,5000.0,313035713,54.47508657066908,,0.346443
2025-12-11,5802,6671.0,202601,7000.0,458.07,140.12911766585194,0.350374,6500.0,313035802,187.05030779421625,,0.350374
2025-12-11,6098,8131.0,202601,8500.0,562.08,207.68061943805333,0.381624,7750.0,313146098,188.67179306386424,,0.381624
2025-12-11,6301,4967.0,202601,5250.0,330.87,54.28834699726053,0.268527,4700.0,313126301,51.54682091615723,,0.268527
2025-12-11,6501,4806.0,202601,5000.0,302.55,116.7103142959918,0.354773,4600.0,313116501,105.15612979031016,,0.354773
2025-12-11,6503,4603.0,202601,4800.0,301.36,112.30575862688534,0.363217,4400.0,313036503,102.6640248227336,,0.363217
2025-12-11,6594,1995.0,202601,2000.0,83.66,82.13034781011504,0.370509,1900.0,313016594,43.53080448020273,,0.370509
2025-12-11,6702,4060.0,202601,4200.0,213.14,79.05587141084311,0.292045,3800.0,313016702,40.18096578176744,,0.292045
2025-12-11,6723,2137.5,202601,2200.0,158.4,84.01978340651272,0.453969,2000.0,313036723,52.27230811740742,,0.453969
2025-12-11,6752,2034.5,202601,2100.0,137.99,76.7271841081432,0.449858,1950.0,313206752,65.6666079620602,,0.449858
2025-12-11,6758,4100.0,202601,4300.0,260.34,66.33001972641455,0.301798,3900.0,313086758,60.44304170015903,,0.301798
2025-12-11,6762,2275.0,202601,2400.0,169.82,48.73754196401592,0.370299,2200.0,313016762,61.897215198296976,,0.370299
2025-12-11,6861,54670.0,202601,57000.0,3225.83,976.5029273928304,0.300932,52000.0,313126861,800.5564281725674,,0.300932
2025-12-11,6954,5996.0,202601,6500.0,606.43,113.37552634721646,0.421013,5500.0,313046954,96.3849526391166,,0.421013
2025-12-11,7203,3110.0,202601,3300.0,217.14,31.087214634749216,0.268049,3000.0,313147203,48.72606340332095,,0.268049
2025-12-11,7974,11400.0,202601,12000.0,767.42,184.41761388459963,0.312272,10750.0,313047974,152.4327399246713,,0.312272
2025-12-11,8035,32600.0,202601,34000.0,2385.18,1050.917606466386,0.435598,31000.0,313108035,909.9169861019818,,0.435598
2025-12-11,8306,2438.5,202601,2600.0,186.1,27.938974096050515,0.296928,2300.0,313148306,29.43365065052717,,0.296928
2025-12-11,9432,155.10000610351562,202601,175.0,19.8,0.0061939377642494,0.152385,150.0,313069432,0.8510243413165313,,0.152385
2025-12-11,9984,17225.0,202601,18000.0,1704.95,980.2302023529,0.662344,16250.0,313339984,837.4818484706766,,0.662344
2025-12-12,2914,5770.0,202601,6000.0,378.35,51.52247268292081,0.203398,5500.0,313152914,37.98001358260922,,0.203398
2025-12-12,3382,2170.0,202601,2200.0,71.32,44.99638595585043,0.235266,2000.0,313033382,7.727613815169576,,0.235266
2025-12-12,4063,4836.0,202601,5000.0,232.57,77.14785054664321,0.257142,4600.0,313164063,51.479623279824864,,0.257142
2025-12-12,4502,4448.0,202601,4700.0,277.69,31.913217315695302,0.224281,4200.0,313144502,28.3020160419128,,0.224281
2025-12-12,5108,7308.0,202601,7500.0,357.3,93.97030060783072,0.204706,7000.0,313025108,56.61014607650168,,0.204706
2025-12-12,5401,632.0,202601,675.0,46.07,3.9489111812265776,0.237592,600.0,313155401,5.37917098740715,,0.237592
2025-12-12,5713,5952.0,202601,6000.0,243.97,209.69734890500104,0.340902,5500.0,313045713,66.21630208745228,,0.340902
2025-12-12,5802,6659.0,202601,7000.0,447.5,120.60819424574628,0.327616,6500.0,313035802,175.05334569578463,,0.327616
2025-12-12,6098,8312.0,202601,8750.0,610.67,193.0488261962555,0.381243,8000.0,313156098,220.9891261821549,,0.381243
2025-12-12,6301,5060.0,202601,5250.0,258.23,77.23882070177478,0.261196,4800.0,313136301,52.31214124829262,,0.261196
2025-12-12,6501,5010.0,202601,5250.0,338.22,109.80604236099998,0.355007,4800.0,313136501,111.41824047625757,,0.355007
2025-12-12,6503,4793.0,202601,5000.0,300.64,104.3869573379693,0.339881,4600.0,313046503,101.97836596223055,,0.339881
2025-12-12,6594,2012.0,202601,2200.0,201.13,16.52683784871516,0.317553,1900.0,313016594,28.61080122274558,,0.317553
2025-12-12,6702,4216.0,202601,4400.0,236.76,60.3140464628309,0.268988,4000.0,313026702,46.624669170316565,,0.268988
2025-12-12,6723,2193.0,202601,2400.0,264.85,42.11557254788033,0.449103,2000.0,313036723,37.48149578104676,,0.449103
2025-12-12,6752,2175.0,202601,2300.0,192.24,74.10879107935921,0.496572,2100.0,313226752,87.4555347438328,,0.496572
2025-12-12,6758,4181.0,202601,4400.0,274.28,63.39501521895818,0.301347,4000.0,313096758,68.52258562936254,,0.301347
2025-12-12,6762,2339.5,202601,2400.0,125.74,70.94372190328488,0.362658,2200.0,313016762,40.321252945631045,,0.362658
2025-12-12,6861,56340.0,202601,59000.0,3516.05,969.615415133998,0.307642,54000.0,313146861,990.6294347518342,,0.307642
2025-12-12,6954,6315.0,202601,6500.0,360.12,190.87229393203552,0.37337,6000.0,313056954,134.7542472642383,,0.37337
2025-12-12,7203,3260.0,202601,3400.0,185.01,51.104422550653794,0.280606,3100.0,313157203,41.35286581960497,,0.280606
2025-12-12,7974,11730.0,202601,12250.0,705.78,209.48566855623807,0.305815,11250.0,313067974,206.49671241181204,,0.305815
2025-12-12,8035,31500.0,202601,33000.0,2290.24,873.7139185565993,0.408706,30000.0,313088035,809.1898343262365,,0.408706
2025-12-12,8306,2499.0,202601,2600.0,139.33,43.1667012619198,0.288899,2400.0,313158306,40.85640572646787,,0.288899
2025-12-12,9432,155.5,202601,175.0,19.41,0.0039589687530821,0.143196,150.0,313069432,0.6563875355844004,,0.143196
2025-12-12,9984,17895.0,202601,18750.0,1721.52,938.477502405719,0.631929,17000.0,313369984,861.824762394157,,0.631929
2025-12-15,2914,5841.0,202601,6250.0,544.07,28.26779470397571,0.221802,5500.0,313152914,33.23598425772468,,0.221802
2025-12-15,3382,2212.5,202601,2400.0,191.82,8.279332818309541,0.232655,2200.0,313043382,52.6578720842632,,0.232655
2025-12-15,4063,4979.0,202601,5250.0,322.51,67.93756638619402,0.291132,4700.0,313174063,58.55390627773704,,0.291132
2025-12-15,4502,4481.0,202601,4700.0,248.87,41.27557801200169,0.229398,4300.0,313154502,46.58189073816129,,0.229398
2025-12-15,5108,7362.0,202601,7500.0,316.56,122.4247909625078,0.215611,7000.0,313025108,51.86628902160487,,0.215611
2025-12-15,5401,604.0,202601,625.0,28.67,9.609648131942665,0.259274,575.0,313145401,6.66953265132662,,0.259274
2025-12-15,5713,5706.0,202601,6000.0,385.04,114.58965007151984,0.347728,5500.0,313045713,134.7109556266155,,0.347728
2025-12-15,5802,6632.0,202601,7000.0,465.5,124.23281259062924,0.345491,6500.0,313035802,198.6683335947728,,0.345491
2025-12-15,6098,8620.0,202601,9000.0,579.57,242.12617838849155,0.401238,8250.0,313166098,229.6411063362793,,0.401238
2025-12-15,6301,5010.0,202601,5250.0,287.84,63.04529387934053,0.263002,4800.0,313136301,65.66149160386067,,0.263002
2025-12-15,6501,4914.0,202601,5250.0,401.4,85.45009642834748,0.365939,4700.0,313126501,111.92253430304096,,0.365939
2025-12-15,6503,4808.0,202601,5000.0,284.18,112.67703208915827,0.345583,4600.0,313046503,100.04716454652409,,0.345583
2025-12-15,6594,2026.0,202601,2200.0,188.81,21.30071310718995,0.330984,1900.0,313016594,27.6497044315546,,0.330984
2025-12-15,6702,4244.0,202601,4400.0,216.82,75.65133434204904,0.283419,4000.0,313026702,45.5275197680046,,0.283419
2025-12-15,6723,2162.0,202601,2200.0,135.2,93.92716537250668,0.448919,2000.0,313036723,44.71230169124135,,0.448919
2025-12-15,6752,2154.0,202601,2300.0,201.11,67.96880616847818,0.502891,2000.0,313216752,57.7834786588802,,0.502891
2025-12-15,6758,4139.0,202601,4300.0,222.23,76.21721104284279,0.29536,3900.0,313086758,48.38659768468062,,0.29536
2025-12-15,6762,2243.5,202601,2400.0,185.81,38.43181173264213,0.366772,2200.0,313016762,73.0158520816176,,0.366772
2025-12-15,6861,56510.0,202601,59000.0,3320.07,1041.7791888063148,0.310612,54000.0,313146861,957.1103349178138,,0.310612
2025-12-15,6954,6075.0,202601,6500.0,522.32,125.04482046010958,0.402566,6000.0,313056954,241.93500268160687,,0.402566
2025-12-15,7203,3350.0,202601,3500.0,194.58,56.49736771596815,0.297414,3200.0,313167203,52.05358918053878,,0.297414
2025-12-15,7974,11495.0,202601,12000.0,672.8,210.665779546508,0.30919,11000.0,313057974,198.11378477277867,,0.30919
2025-12-15,8035,31140.0,202601,32500.0,2141.65,943.1206935395184,0.420112,29500.0,313068035,780.2383242335109,,0.420112
2025-12-15,8306,2558.0,202601,2700.0,169.76,36.47396977311905,0.300336,2400.0,313158306,28.43213083241073,,0.300336
2025-12-15,9432,155.39999389648438,202601,175.0,19.51,0.004734476029183,0.146329,150.0,313069432,0.7131072267830234,,0.146329
2025-12-15,9984,16830.0,202601,17750.0,1658.78,873.7182270253616,0.649133,16000.0,313329984,846.4713847222993,,0.649133
2025-12-16,2914,5819.0,202601,6000.0,329.38,62.09930996195135,0.197617,5500.0,313152914,26.94420981898611,,0.197617
2025-12-16,3382,2200.5,202601,2400.0,202.32,6.770940617419001,0.230971,2000.0,313033382,4.6305972764778005,,0.230971
2025-12-16,4063,4774.0,202601,5000.0,275.92,67.72382107812336,0.277891,4500.0,313154063,49.09336022351363,,0.277891
2025-12-16,4502,4518.0,202601,4700.0,216.9,48.4761324585445,0.223494,4300.0,313154502,35.65542171430752,,0.223494
2025-12-16,5108,7263.0,202601,7500.0,388.63,86.07684371798359,0.213668,7000.0,313025108,73.40244149620935,,0.213668
2025-12-16,5401,595.0,202601,625.0,34.9,6.887837076618979,0.258992,575.0,313145401,9.12873718604834,,0.258992
2025-12-16,5713,5614.0,202601,6000.0,447.96,86.39647603468029,0.345981,5500.0,313045713,167.4864301034845,,0.345981
2025-12-16,5802,6242.0,202601,6500.0,370.22,142.8076159674515,0.344642,6000.0,313025802,139.2186951555875,,0.344642
2025-12-16,6098,8485.0,202601,9000.0,661.08,191.7661973739505,0.397662,8000.0,313156098,180.96423406356143,,0.397662
2025-12-16,6301,4959.0,202601,5250.0,324.02,48.67324277989656,0.2602,4700.0,313126301,49.793693418142766,,0.2602
2025-12-16,6501,4859.0,202601,5000.0,250.6,134.5793912935112,0.349773,4600.0,313116501,87.12615065378486,,0.349773
2025-12-16,6503,4677.0,202601,5000.0,386.07,85.8735396353652,0.377692,4400.0,313036503,87.76481218510253,,0.377692
2025-12-16,6594,1974.0,202601,2000.0,85.54,70.29074345113668,0.36381,1900.0,313016594,48.90244266590605,,0.36381
2025-12-16,6702,4190.0,202601,4400.0,251.32,56.73936856643172,0.278757,4000.0,313026702,56.91475094914858,,0.278757
2025-12-16,6723,2051.5,202601,2200.0,212.0,56.66165835291383,0.478169,1900.0,313026723,48.66190277150622,,0.478169
2025-12-16,6752,2053.5,202601,2200.0,191.14,58.051910954217306,0.481575,1950.0,313206752,66.04302710574962,,0.481575
2025-12-16,6758,4071.0,202601,4300.0,274.12,61.71752559526885,0.311575,3900.0,313086758,72.54097953758287,,0.311575
2025-12-16,6762,2225.5,202601,2400.0,197.91,33.268505069541106,0.364876,2200.0,313016762,80.10950953462122,,0.364876
2025-12-16,6861,55700.0,202601,58000.0,3067.8,1000.299749337326,0.298025,53000.0,313136861,806.39024478795,,0.298025
2025-12-16,6954,5708.0,202601,6000.0,405.37,145.10678584823154,0.397583,5500.0,313046954,164.0635245826918,,0.397583
2025-12-16,7203,3330.0,202601,3500.0,204.95,47.70000778530152,0.289261,3200.0,313167203,55.1945312664385,,0.289261
2025-12-16,7974,11350.0,202601,12000.0,766.05,160.5788695455867,0.303739,10750.0,313047974,155.9965397825904,,0.303739
2025-12-16,8035,30970.0,202601,32500.0,2220.22,873.3236465671798,0.418327,29500.0,313068035,827.8141944829076,,0.418327
2025-12-16,8306,2477.0,202601,2600.0,153.0,40.18067049393039,0.304634,2400.0,313158306,51.92375768041552,,0.304634
2025-12-16,9432,155.10000610351562,202601,175.0,19.81,0.0056609060487182,0.151054,150.0,313069432,0.8337482723301832,,0.151054
2025-12-16,9984,16540.0,202601,17250.0,1472.42,917.2199856794124,0.642718,15750.0,313419984,831.5699421762201,,0.642718
2025-12-17,2914,5810.0,202601,6000.0,334.83,57.6250917641903,0.194512,5500.0,313152914,27.103966080111377,,0.194512
2025-12-17,3382,2190.0,202601,2200.0,58.51,58.10087276954266,0.2509,2000.0,313033382,7.428002848294852,,0.2509
2025-12-17,4063,4769.0,202601,5000.0,282.65,72.89145902197151,0.291938,4500.0,313154063,55.964628120573934,,0.291938
2025-12-17,4502,4490.0,202601,4700.0,237.07,41.502881556288,0.224488,4300.0,313154502,42.35596177287266,,0.224488
2025-12-17,5108,7161.0,202601,7500.0,468.62,51.117888199645904,0.201993,7000.0,313025108,95.50068636479592,,0.201993
2025-12-17,5401,604.2000122070312,202601,625.0,27.72,9.407607893449466,0.255011,575.0,313145401,6.392069809544807,,0.255011
2025-12-17,5713,5882.0,202601,6000.0,273.84,192.26594015011096,0.363374,5500.0,313045713,92.82625324853234,,0.363374
2025-12-17,5802,6321.0,202601,6500.0,316.93,174.80943406264214,0.347075,6000.0,313025802,116.69606043993736,,0.347075
2025-12-17,6098,8632.0,202601,9000.0,552.79,240.4474529510376,0.394639,8250.0,313166098,219.82543957183088,,0.394639
2025-12-17,6301,4914.0,202601,5250.0,358.41,38.06346098294193,0.257858,4700.0,313126301,59.67847252047795,,0.257858
2025-12-17,6501,4959.0,202601,5250.0,359.53,95.61591664219873,0.359598,4700.0,313126501,95.29594112143582,,0.359598
2025-12-17,6503,4598.0,202601,4800.0,289.91,115.75277493692352,0.373851,4400.0,313036503,109.25086644435464,,0.373851
2025-12-17,6594,1985.0,202601,2000.0,76.81,73.96144047182315,0.356652,1900.0,313016594,43.84160220236106,,0.356652
2025-12-17,6702,4202.0,202601,4400.0,238.16,57.44656049875812,0.272075,4000.0,313026702,51.19895854687024,,0.272075
2025-12-17,6723,2100.0,202601,2200.0,174.69,72.57893310830605,0.47125,2000.0,313036723,67.51736425686295,,0.47125
2025-12-17,6752,2026.0,202601,2100.0,132.65,73.97808651856235,0.453547,1900.0,313196752,50.89451975826239,,0.453547
2025-12-17,6758,4039.0,202601,4200.0,215.17,73.26491119261345,0.295576,3800.0,313076758,45.838534328797095,,0.295576
2025-12-17,6762,2223.0,202601,2400.0,197.32,31.018676410766886,0.356773,2200.0,313016762,79.16701253800852,,0.356773
2025-12-17,6861,55690.0,202601,58000.0,3008.69,955.0815438740356,0.290782,53000.0,313136861,771.1978845883914,,0.290782
2025-12-17,6954,5827.0,202601,6000.0,320.76,185.9239252510033,0.389727,5500.0,313046954,121.7466626925068,,0.389727
2025-12-17,7203,3349.0,202601,3500.0,188.57,52.42354885392376,0.286384,3200.0,313167203,48.77633856983618,,0.286384
2025-12-17,7974,11180.0,202601,11750.0,696.76,178.7448110553155,0.305916,10500.0,313037974,132.17009710666662,,0.305916
2025-12-17,8035,31320.0,202601,33000.0,2290.94,815.2390998776282,0.41052,29750.0,313078035,782.3350766277199,,0.41052
2025-12-17,8306,2453.5,202601,2600.0,168.14,32.11945773752643,0.298808,2300.0,313148306,26.48653629105513,,0.298808
2025-12-17,9432,154.89999389648438,202601,175.0,20.02,0.004976509288647,0.150651,150.0,313069432,0.8720322749208052,,0.150651
2025-12-17,9984,16755.0,202601,17500.0,1470.65,902.888783746721,0.633939,16000.0,313329984,846.1736967452871,,0.633939
2025-12-18,2914,5772.0,202601,6000.0,366.42,45.34017525687614,0.190788,5500.0,313152914,31.948996585825626,,0.190788
2025-12-18,3382,2243.5,202601,2400.0,161.93,11.58447144627047,0.226027,2200.0,313043382,38.27603500647331,,0.226027
2025-12-18,4063,4788.0,202601,5000.0,260.98,72.04731099185165,0.278126,4500.0,313154063,46.21981688384369,,0.278126
2025-12-18,4502,4485.0,202601,4700.0,237.56,37.76969543936241,0.218228,4300.0,313154502,41.051868474725325,,0.218228
2025-12-18,5108,7162.0,202601,7500.0,465.98,50.67069612173327,0.200896,7000.0,313025108,94.3434907704882,,0.200896
2025-12-18,5401,602.4000244140625,202601,625.0,28.39,8.440138691428558,0.248874,575.0,313145401,6.495770540210458,,0.248874
2025-12-18,5713,5799.0,202601,6000.0,313.02,150.06633921785806,0.351629,5500.0,313045713,108.18792276831208,,0.351629
2025-12-18,5802,6080.0,202601,6500.0,473.57,85.03567190028298,0.331744,6000.0,313025802,191.30333882809964,,0.331744
2025-12-18,6098,8849.0,202601,9250.0,553.41,210.936083819362,0.365522,8500.0,313176098,214.3499502435575,,0.365522
2025-12-18,6301,4987.0,202601,5250.0,295.52,52.486881605825374,0.253533,4700.0,313126301,41.14439063180521,,0.253533
2025-12-18,6501,4812.0,202601,5000.0,272.67,115.47217344539422,0.348139,4600.0,313116501,100.05285057452328,,0.348139
2025-12-18,6503,4533.0,202601,4800.0,332.15,94.45660569122742,0.375536,4400.0,313036503,132.53011544668357,,0.375536
2025-12-18,6594,1991.0,202601,2000.0,72.85,77.75106839639761,0.360201,1900.0,313016594,42.68828389462601,,0.360201
2025-12-18,6702,4202.0,202601,4400.0,235.87,57.13254075795589,0.271314,4000.0,313026702,50.90703524310538,,0.271314
2025-12-18,6723,2015.0,202601,2200.0,236.37,44.9367025196301,0.475393,1900.0,313026723,58.568393037847386,,0.475393
2025-12-18,6752,1971.0,202601,2100.0,165.93,52.40550247206761,0.44925,1850.0,313186752,49.21162974902552,,0.44925
2025-12-18,6758,4056.0,202601,4300.0,279.05,54.83706042004519,0.304508,3900.0,313086758,74.23601929028564,,0.304508
2025-12-18,6762,2218.5,202601,2400.0,200.9,31.54234970386728,0.364886,2200.0,313016762,83.20183991197405,,0.364886
2025-12-18,6861,56030.0,202601,59000.0,3503.15,808.821408214566,0.295588,53000.0,313136861,709.9714816712531,,0.295588
2025-12-18,6954,5673.0,202601,6000.0,418.33,130.27376902403284,0.392713,5500.0,313046954,173.7077922558642,,0.392713
2025-12-18,7203,3363.0,202601,3500.0,174.41,53.93526822441959,0.277874,3200.0,313167203,42.39109499836832,,0.277874
2025-12-18,7974,10985.0,202601,11500.0,639.34,181.5065177890888,0.299964,10500.0,313037974,175.55299136431358,,0.299964
2025-12-18,8035,30310.0,202601,32000.0,2208.43,731.9285653751595,0.398763,28750.0,313038035,707.1457699490402,,0.398763
2025-12-18,8306,2429.0,202601,2600.0,186.59,26.27279904991008,0.29948,2300.0,313148306,32.27530797383304,,0.29948
2025-12-18,9432,156.6999969482422,202601,175.0,18.22,0.0120019547981744,0.15068,150.0,313069432,0.5396755407442377,,0.15068
2025-12-18,9984,16125.0,202601,17000.0,1542.78,868.8716787880248,0.665394,15250.0,313399984,805.0137838393566,,0.665394
2025-12-19,2914,5774.0,202601,6000.0,362.7,43.44979250537085,0.18622,5500.0,313152914,29.624147682808143,,0.18622
2025-12-19,3382,2221.5,202601,2400.0,181.44,8.5824933310642,0.226524,2200.0,313043382,47.15734926972357,,0.226524
2025-12-19,4063,4788.0,202601,5000.0,253.43,65.3518091063429,0.264139,4500.0,313154063,40.824397229645456,,0.264139
2025-12-19,4502,4604.0,202601,4800.0,222.49,44.68988954513407,0.21877,4400.0,313164502,38.80139095288882,,0.21877
2025-12-19,5108,7184.0,202601,7500.0,442.8,51.26249594395108,0.193851,7000.0,313025108,82.04292709117453,,0.193851
2025-12-19,5401,608.2999877929688,202601,650.0,43.51,3.8745615721173294,0.240326,575.0,313145401,4.750585590023206,,0.240326
2025-12-19,5713,5792.0,202601,6000.0,307.04,139.5959048787795,0.339321,5500.0,313045713,103.25592315733093,,0.339321
2025-12-19,5802,6303.0,202601,6500.0,312.72,160.08626772647904,0.336347,6000.0,313025802,115.23921689277972,,0.336347
2025-12-19,6098,8849.0,202601,9250.0,532.09,192.08843380069584,0.345474,8500.0,313176098,195.97972709843089,,0.345474
2025-12-19,6301,4961.0,202601,5250.0,314.08,45.62293757814905,0.252078,4700.0,313126301,45.92701597491328,,0.252078
2025-12-19,6501,4911.0,202601,5250.0,385.87,77.24216094013923,0.350248,4700.0,313126501,105.0183228022022,,0.350248
2025-12-19,6503,4596.0,202601,4800.0,279.12,108.5442019574366,0.360695,4400.0,313036503,103.69251421763327,,0.360695
2025-12-19,6594,1998.0,202601,2000.0,63.56,76.18460617569542,0.337707,1900.0,313016594,36.17002100879881,,0.337707
2025-12-19,6702,4307.0,202601,4600.0,311.48,35.83784169747128,0.26426,4000.0,313026702,27.40323034570065,,0.26426
2025-12-19,6723,2037.5,202601,2200.0,214.57,47.866740225100216,0.457168,1900.0,313026723,48.37032383620249,,0.457168
2025-12-19,6752,1942.5,202601,2000.0,109.28,69.19876592419473,0.422532,1850.0,313186752,52.651724006367886,,0.422532
2025-12-19,6758,3994.0,202601,4200.0,241.37,56.7044193760139,0.28936,3800.0,313076758,54.46768347407783,,0.28936
2025-12-19,6762,2197.0,202601,2400.0,217.26,26.512142575693986,0.364181,2000.0,313066762,21.96988890149106,,0.364181
2025-12-19,6861,55440.0,202601,58000.0,3106.41,848.9644192057567,0.286023,53000.0,313136861,813.6333618906519,,0.286023
2025-12-19,6954,5707.0,202601,6000.0,383.01,132.60207840560747,0.377451,5500.0,313046954,152.22780255299335,,0.377451
2025-12-19,7203,3424.0,202601,3600.0,203.96,45.43294847270499,0.279319,3300.0,313177203,56.562831774966526,,0.279319
2025-12-19,7974,10650.0,202601,11250.0,685.64,141.31233532497615,0.292118,10000.0,313017974,112.922576408459,,0.292118
2025-12-19,8035,31200.0,202601,33000.0,2286.06,726.4922776816384,0.395948,29750.0,313078035,773.6578340421474,,0.395948
2025-12-19,8306,2449.5,202601,2600.0,168.28,30.27919077972558,0.29526,2300.0,313148306,26.61646740021081,,0.29526
2025-12-19,9432,157.0,202601,175.0,17.92,0.0098163997076579,0.145126,150.0,313069432,0.4413341060465541,,0.145126
2025-12-19,9984,17115.0,202601,18000.0,1551.44,897.9212779122727,0.644692,16250.0,313339984,843.7359968601095,,0.644692
2025-12-22,2914,5749.0,202601,6000.0,384.51,40.24142651149964,0.191481,5500.0,313152914,36.669892975716266,,0.191481
2025-12-22,3382,2217.0,202601,2400.0,185.13,9.256732560283126,0.235958,2200.0,313043382,51.475252099135446,,0.235958
2025-12-22,4063,4847.0,202601,5000.0,202.76,83.7947570554768,0.262681,4600.0,313164063,51.25957741420689,,0.262681
2025-12-22,4502,4684.0,202601,4900.0,228.84,31.56624285224939,0.194346,4400.0,313164502,16.591249462336236,,0.194346
2025-12-22,5108,7181.0,202601,7500.0,442.39,52.01137700865797,0.196154,7000.0,313025108,84.66011590739663,,0.196154
2025-12-22,5401,613.4000244140625,202601,650.0,38.36,4.535058336877114,0.233867,575.0,313145401,3.54869380080784,,0.233867
2025-12-22,5713,6090.0,202601,6500.0,460.98,101.1959190428572,0.355248,6000.0,313055713,203.12370871063104,,0.355248
2025-12-22,5802,6761.0,202601,7000.0,340.5,163.8873767730743,0.338833,6500.0,313035802,147.1436337670384,,0.338833
2025-12-22,6098,8949.0,202601,9500.0,631.41,154.5812673183841,0.347138,8500.0,313176098,167.00867973428376,,0.347138
2025-12-22,6301,5011.0,202601,5250.0,267.28,57.48170616031007,0.250824,4800.0,313136301,59.63416013014762,,0.250824
2025-12-22,6501,5004.0,202601,5250.0,306.28,105.4530245586484,0.350576,4800.0,313136501,111.06331893975288,,0.350576
2025-12-22,6503,4676.0,202601,5000.0,365.71,82.09267393595997,0.369999,4400.0,313036503,84.6412028819193,,0.369999
2025-12-22,6594,2091.0,202601,2200.0,130.23,38.68312894105634,0.33397,2000.0,313026594,40.87969422727247,,0.33397
2025-12-22,6702,4260.0,202601,4400.0,184.57,75.25018873678027,0.270176,4000.0,313026702,37.54354778084269,,0.270176
